audio	sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue
220928-035559_loz_0da_elicit_4.wav	muoli na na ni busawana bo bumaswe 	16	5263	Male	loz
221211-085211_loz_9dd_elicit_25.wav	ne ba toile hahulu muhulvan a bona 	16	2767	Male	loz
221211-163600_loz_9dd_elicit_13.wav	cwale ni bata manzwi a silundwamanje kaufela 	16	3085	Male	loz
220814-223030_loz_969_elicit_27.wav	kulobone a man bona kuli baenyi ba hac ba siezi a ba kupa kuli ba kutele kwa ndu kono ba li foo ki ku ikataza ku zamaya 	16	12228	Female	loz
221211-215128_loz_5d8_elicit_2.wav	ha busa ba yo shoka kwa tutwa twa bona mi ba fumana nyunywani mwa katwa ka sililalila 	16	8076	Male	loz
220813-203957_loz_969_elicit_2.wav	ha ni na ku mi bulaya kono ni ta mi luta tuto ye mu sike mwa libala 	16	5694	Female	loz
221108-200021_loz_fcd_elicit_5.wav	mwa nzila kayama a buza sipula a li nate kwa sepisa nji 	16	6329	Male	loz
221208-171253_loz_5d8_elicit_22.wav	li tisa ze maswe fa lico za luna 	16	2518	Male	loz
221211-190410_loz_5d8_elicit_11.wav	a fumana piza i shwile mi a bona mutala wa mwan a tau 	16	4673	Male	loz
221211-215128_loz_5d8_elicit_45.wav	ni vena mulena ki ha s a ba latelela 	16	3425	Male	loz
220814-205913_loz_969_elicit_36.wav	nongolo na swelwi ku batiwa ki mapokola mbumbi nongolo ha fitile mwa libingi ha ni si ka mu bona 	16	11048	Female	loz
220925-224646_loz_0da_elicit_18.wav	nongolo a sa li a itumele kwa swalelo yeo a utwa sitima sa huwa 	16	9052	Male	loz
221206-194517_loz_9dd_elicit_2.wav	mi linau ne li swabile hahulu ku bona kuli ne si le linde sina tutwa ni pizi ya mwa naheni 	16	6897	Male	loz
220821-193526_loz_006_elicit_25.wav	ku jesika ne li se li shengunuka ni haike na sa zibi kuli haiba a ta posa manzwi ku njolo u ta alaba cwani 	16	8712	Female	loz
221211-190410_loz_5d8_elicit_33.wav	twa lubukelana tu halifile tu otolozi milala 	16	4219	Male	loz
220926-012714_loz_0da_elicit_13.wav	nihakulicwalo sipai a susueza mapokola ni bo ndatahe kwa hae kuli nongolo u lukela ku fumaniwa ni haike mu li wa pila 	16	14837	Male	loz
221210-232945_loz_9dd_elicit_17.wav	sitombo sa fa liutu sa fetuha limbongola 	16	2858	Male	loz
220813-165110_loz_006_elicit_45.wav	ha ba yo laezana likuhu za bubeli ne li se li lilile 	16	7282	Female	loz
220814-223030_loz_969_elicit_20.wav	malopu a pata li sikai musali ya two wa kwa libingi a kala ku kandeka za munna yo ya sa bonwi wa mulozi ya bizwa nongolo sipato 	16	14293	Female	loz
221206-180455_loz_9dd_elicit_22.wav	mulen a zona ha fita a tonda nama mi a li buza a halifile a li 	16	5944	Male	loz
220821-184128_loz_006_elicit_46.wav	sandala ha ni zibi hande kono inge ne ni ba boni inge ba kena mwa mota kono ha ni zibi kapa ne ba ile kapa ne ba siezi 	16	8825	Female	loz
220821-215724_loz_006_elicit_14.wav	ngobi na si ka yo biza musal a hae na il o biza bomesinja kuli ba to ziba wa habo bona 	16	7804	Female	loz
220925-215243_loz_0da_elicit_44.wav	mina ni ta yo mi siya ku munyan a ka ya inzi fa mulobezi 	16	7577	Male	loz
